x0,x1,x2,x3,x4,y
73.89012357234449,34.84034801422052,45.72995901469064,58.20331932755743,57.398664724722394,60.32019539410366
49.56079075962571,66.18012385561241,63.637628274833176,44.536507807739405,31.66084951157197,7.703176278071999
56.6002153169064,65.7417460598392,34.83564745305377,62.85319335446042,58.25816306072255,105.1677092433637
58.20939361891224,78.48936278348575,47.55506968526184,64.42800286884244,29.208652899413917,39.803537657766
63.48404085730931,43.88473927260642,39.596369714281906,55.886775838808134,60.89589395005367,-46.98048905599743
37.65292718763043,60.31703175594547,51.355816401072516,44.351483224433466,55.42306528258753,44.08609526842641
41.332582423684144,61.665017847039316,66.40745836330647,44.32406567426649,51.51088212685889,-13.268560622546506
59.76970253097324,39.65672972141488,35.551441447968784,52.01699191539031,90.52872082801879,-28.03653802237052
29.076951083276455,64.37572552498912,64.15599482775,49.80331826694923,44.14096849100373,-41.9061393886227
64.08596872706765,64.02632606128098,39.832453537220395,42.50834518669595,37.233743516781516,18.610412365848216
80.91929355432192,46.08281494951738,24.10954767043414,69.66549130580219,70.73618802813823,-53.027683209294864
56.77950102024386,70.74209979523636,73.33126087122577,51.50460931984419,58.09451056296237,-7.218292538128494
62.33925527004975,58.91225479846427,40.98488298611642,56.349568332218674,40.48704402206221,45.70501391541561
43.238544371229565,32.28410706117968,43.689123801123756,53.1060676448729,75.15730924809547,17.039511548740645
45.58745118428237,29.993667697717566,39.18171716435994,53.73452334363006,71.57803243779703,-56.797982148748105
70.11026696347936,35.186363488474875,40.458209678207595,57.209102957036535,57.069806029508385,70.20865841632073
65.83867089527486,63.77727749136859,43.17710209956879,65.04207909974888,53.36306611035856,81.78185681512548
51.911122957181945,27.2625769819112,33.417560254264465,59.71390488014947,64.27392696973992,14.878284394243277
51.812817537623275,63.11472567485329,81.02598552229178,41.18609537518999,41.626633121298525,-15.078460583640686
68.41718994944895,43.178442754542466,42.80200593269748,63.75863009777488,90.74001511999676,80.50069526581693
57.344178895442624,48.338647178081125,23.158551387767645,62.570043617974065,45.87443420264718,-7.146865166784636
53.486282592146566,38.56563402320571,60.03251192157325,78.34313759001259,86.66489502082634,-74.48351869916449
44.624491740615284,33.876662546808554,50.06299442467684,55.721656253391814,89.79636403358215,-15.469220185946376
55.601925636012126,52.90036599349085,37.53712528979624,61.59897047494654,87.73611432731768,-70.67346012258753
84.09638792303963,61.575343604844136,45.503884256366646,60.13361860617909,50.991629101974425,52.22802875799593
79.72675154714742,32.26891125103014,32.12366675937996,63.730334104859324,61.298821603388866,-33.87456598267728
76.27011418270855,34.03850819162196,28.678188542574727,61.87087214173443,57.69429478895617,-33.31918225641032
66.40810103452407,69.38215111628679,42.82223578832585,44.20137012134335,44.58591305664408,4.575174411838608
70.18377973256688,20.399058901462226,26.42988648933052,61.95822657614017,70.67193536910504,-41.79645726387672
56.486418828163146,20.385375300000764,37.79534260690713,59.39737168942232,71.6163772794094,-27.926844066530027
53.16871154340248,48.28260147496005,44.850517076664815,47.887875430591215,92.27247010846524,11.67460934036095
69.78101770495968,62.38125379799542,78.46370614373942,45.234621430387826,31.762603631564506,-11.820756795753116
57.987035292533136,66.06025049810924,79.88097553183428,43.97359524772285,48.20190407048595,-42.57447193119031
66.66416889188933,52.026511584646386,26.641271593028712,59.94974272378625,45.828315809898385,-54.09005483677271
76.02584906639241,66.33456933259552,36.67510034243257,64.86182979092908,50.806278393226926,-11.333513554581305
53.15504781974808,66.75276743428844,41.687160148757336,53.63550442598154,61.19434238522716,67.01113814025929
49.79189238191327,39.0104515857367,34.02066160731121,35.466091434917644,91.41263992350875,-70.32140279329244
52.50062424718634,64.09362079843106,56.72880681906846,41.99113923241796,28.60844395606333,83.28839350035346
47.66128050900586,66.0320188641044,54.81381275879269,46.57157062379319,52.76033560523902,53.460652977566625
50.21910492388387,62.0205521009982,55.10872754000885,51.81060178203413,51.74280890683937,-1.1577571140442986
49.07708235624658,28.896095651325872,25.67322041290324,59.35283901401688,58.38431174141687,-33.65010581366464
87.90894235991881,52.558688243879786,39.26075123587975,63.91893687801805,53.94846529812562,-77.28306062517787
61.1160167838676,62.25222496374553,33.2308419316773,70.36631561605185,50.702145771496745,75.76850110445457
58.030435837960354,25.392975024918528,42.32753120059757,56.017640071327826,57.640741015291134,14.811840614024199
58.96744333904317,69.65220493090759,42.419478013853606,45.846728495896905,48.05129434218471,39.52579285933456
62.41223447718341,39.13218806331673,23.24752925814901,41.05765678686538,88.9201106941906,-40.95280890865368
49.387225377857504,61.912212130573245,58.379554407422276,43.61445170541313,46.64586232293841,133.1962066993609
79.59820444244691,46.996767010488696,38.537274393522424,62.08145316067359,64.0533677398293,12.713833744780818
79.6200196776277,67.28931621314815,43.27590286803384,63.716730488099174,50.315116364342494,12.993189087052299
77.18338376704254,30.796663676334123,34.17525189557094,58.16016868764224,49.87952478098079,-24.639961509165634
43.46484696592528,60.19461240306099,86.96435955213641,48.88523386134024,50.30818416355294,32.83886661474542
52.60079816427955,65.92276717765678,57.58888376313425,49.921109457142094,39.02392261963423,-8.516805371828296
38.26602189399959,59.40065299556965,49.21461341289013,40.24894897547604,33.87773171831537,62.713289104573896
49.19022757199029,25.831805223191736,27.639906116449122,51.40313286654205,52.091981780450816,10.952152786367126
57.48285226168828,62.228045782907074,53.565370071613856,37.852989219654,44.3360909706218,14.160486458406538
43.122495898850616,40.03944229673194,30.550371198099743,24.768727239737746,89.29169429352218,18.608074573148386
63.93847411414233,44.74233978489723,45.43932102730879,55.60668477470062,46.20811046551379,-33.35297820537869
66.53397955458959,49.05693340228179,30.14683548203048,72.59661874352523,60.24943761993573,-41.485325819724274
41.633559507795354,64.81802896480771,56.023928702822865,45.980689116167824,48.61784574527427,34.93499494839636
43.14788814337015,62.400099522436555,64.87077505522659,49.8372644026383,37.327636699240216,-42.330427369843555
30.428270692371168,65.6616947423902,46.934562551447534,44.39188295436817,42.746332049879285,-42.87934842239352
55.78620762045769,59.697645752059664,49.43148646907457,60.5213730584257,63.13546293080501,63.011406576882415
53.7038313230187,71.32006584144649,60.38386734421797,47.733666371386235,32.29615212183198,66.73765677720479
76.01631456800835,59.23049929814274,24.3994597548408,66.02637894196256,60.23340295937866,-18.017911877289926
83.85545856786764,52.92702992331143,26.00817435284548,58.21957950983018,52.39042045652307,-38.056762208664885
42.69853716273348,32.30423192780371,48.96874899010745,52.67951927821855,86.86189229901599,-173.2821608337409
52.38150362046955,51.07520848648229,47.24048232751654,51.17227260331928,36.64282395521654,43.97072679208389
54.02316794388197,68.5050685680252,43.26424327799266,45.615077990722924,46.51063951828604,94.70247053829948
61.20733944849092,57.822206981400655,54.394157644635094,36.022158609747706,52.47311176151125,-8.687031081843646
58.4579125007005,59.75392040018603,76.15519693180518,47.850059336097445,57.87841481564441,-2.070251770316011
61.91086953372224,46.24436717744801,45.74959618769257,58.019102779516764,92.25405879586295,-50.94949795526339
82.27338667384424,56.735315022529946,26.100894614908466,67.69858630646165,55.09045319333714,23.98389545672982
61.07816055913374,47.6492057150722,47.26216449488313,55.433587774586016,91.57182541630233,-25.962446119794127
58.6928507803539,63.21856800351746,45.45742576740701,61.40007956933811,66.30036655405985,-11.22332412448118
42.00108260882082,50.04692866420508,27.953835424983872,60.603004725918304,55.96078777135337,54.398207913757936
62.89995283382455,60.43438003012073,66.74203584889312,45.661343222182595,44.46766346164949,-1.9208263105485397
86.06100464848411,44.43663698353379,33.67768263975141,51.37145391962043,35.130386106151775,9.661176394979407
78.99742741420684,53.018694374822665,41.24176899019009,59.62069606791823,43.67766144235937,28.778690831551394
58.709404158960815,59.94549418807395,70.06146941310509,42.68161010849458,62.1241843935304,-40.92404578773231
90.55554233892492,53.87711204750522,28.764616558335796,68.41906510671028,41.41749076977583,-22.189375315247833
47.75379532286784,64.80843636884657,50.84585754352245,38.78180221278373,39.862922865255555,62.99046679287545
59.410274252796505,47.387057937028345,34.8370201589013,68.5218323217473,65.05302727252243,32.16077353359004
63.6088149959934,38.944464868049984,24.873652303083716,59.9909841524695,53.14244522319581,-8.821960611958099
65.51098609957354,36.16873028830572,50.66144606135609,46.968880586438274,59.312285682320805,38.8502179513422
65.46511829296892,48.30822175459846,35.33330360706224,57.1862468067572,48.4811257011751,-108.5439976910337
51.99670505699062,52.66652831327411,34.7181203655835,63.188270563002206,46.306857154875395,27.000523993208745
48.06608842257712,62.40782585569828,60.76040485935021,44.49358885437304,37.66994046984168,-11.484574036336365
84.08995489360741,46.466898993977615,27.17885079785329,62.42861180646649,43.316725049286575,12.475568643313263
44.80536107644492,60.9024962100563,62.82811623251206,39.90941563937792,36.022522507026785,67.89375231342174
51.00401380996643,52.81352558740682,43.0633851670948,60.7036241342687,59.87158740898219,54.037443643282614
49.36076230553735,73.75992888844335,42.60700885171488,56.81068673656205,42.82270744195465,-10.483290072023784
63.043847965005874,72.0469622870275,39.31778254454204,58.11268805436918,54.12698103001329,-1.3325715385494155
44.76732539780133,39.832121363526966,33.862714399719124,64.9674549537226,59.23726761970008,17.837001333515353
37.41177585713679,38.93620846129799,32.84513081115431,30.209844863834505,89.11152859435688,-41.75273544408152
85.32608873733777,56.352357285600554,25.518502344236566,66.78570302550513,61.153306174409195,-77.77214051891417
42.60706488023352,37.9433648691794,32.6387724318288,25.54120660863053,92.40211564690468,18.29182494038442
35.19905809502349,63.3228849589608,86.32335918886503,46.05865010865976,66.172483039404,12.484274397826795
56.78239632502192,66.6823512125117,54.71364408112276,49.471407335699325,24.66754188793124,-24.27237555435049
53.64047707090872,44.718884413994566,48.745160633942035,56.974749209521484,89.93778504262957,-31.01377127876518
53.41730204028804,44.451175231840566,34.507578971842975,60.75782042492421,43.156398257047066,-45.29090243096355
81.60756685129567,44.23795436679248,26.506440691236403,71.60788978533608,47.720363568047645,90.12826778132423
57.655066588134375,58.7128487650999,34.85528650261841,64.43654525942122,64.49199479644595,-10.332756188124208
52.11330393043002,40.93608695616512,38.09891697045298,56.88992760482153,70.56833461655246,62.94873987394545
70.3725828929573,35.11248565794866,45.07479986134717,59.19013085484611,60.13828188970069,43.95539546254803
64.53894465927476,35.93794087615596,31.91874498169291,63.263233989216964,63.56469031824368,-41.90155893258861
75.96380719626055,48.516518626605645,33.87252447900647,58.68794987850707,64.43372077656012,-5.472337966179456
60.715457623667625,38.42854978781687,39.38051640565391,67.14081581530104,62.53204330547226,102.64713235014254
78.3081492877804,63.201358941613556,30.56680885153369,68.28044309069674,54.512560143517696,-35.6111706387709
44.21327740732219,52.814339684213664,47.19729589952413,43.60941494109391,66.60914447934942,-9.30504769895291
44.92819297824671,56.93987717305328,72.76598139633894,41.57759089925532,46.596053676545814,-99.39036937975392
59.44651454530429,69.21399936719311,43.69578852388758,42.06901542943456,81.45788964095935,113.67087492501955
40.029725251020295,42.99910994798674,42.994591065018035,51.28443717552127,65.17660699406858,-35.17020729914747
52.3837347904842,64.66957897270521,48.8846650477038,42.59662433758895,24.6471460586939,8.174123501045353
71.86053184191583,57.09433157733619,31.132107777583656,60.35830468779498,44.06110659630349,-144.894164856522
71.20066071034312,31.49750234577064,22.707684454258562,63.87367595698676,39.39885025177137,4.504056976981106
52.64839262147569,75.53091167499659,43.97244951691076,71.65308870221153,19.60978915199321,40.3308544384967
65.44311386338636,28.106527789295225,34.17263338220807,61.76317997631247,59.627197872689095,-2.738589876560372
55.41280020036541,54.66153353929681,37.38012408302721,57.24671070209997,62.063828450728664,-68.62029570813058
47.7942500800725,44.2610632207367,35.51670227952961,44.789772598622164,90.31344931886872,-9.790827347713769
50.35331225167522,58.643792441699304,32.12745591622683,62.20584966717521,51.73452129743867,11.685180977750141
40.76002432217344,18.98722740201154,50.280839474088495,57.396748074231766,76.93990079274754,-99.36858847232709
70.14494664683727,50.75895883484053,40.26189383563436,61.21320894379654,45.24100535515769,-68.32432790485613
29.853347986509053,57.35407187321532,74.4955380762253,45.175276917029436,70.17391362185847,20.147981655685392
40.304409546635696,62.52729440352171,78.64658430286161,43.082663203597704,62.56233725271052,40.102519295727554
51.16723852999067,19.995118557718392,29.0595801239335,63.635666592044316,53.765902402364866,0.5391138842557117
66.77956075363399,40.79173029993107,38.77473696035742,54.788936690661146,52.61343096483313,21.183538119640705
39.92889261204265,55.945575582335024,63.053158863069584,43.00727448127764,42.259065437446765,64.38834426209215
42.54358838203149,66.61812581895128,55.6444226857891,48.88518892770867,63.71237058824201,52.43221468933004
53.59146222564753,64.5137965263819,69.56388637234328,38.832090471185055,58.33112060374883,-40.60637475041927
60.08949966411346,23.217415777077832,29.775896593853343,64.83870938204117,62.622103623059324,-47.45751498693454
70.8764326816683,63.19077753791721,46.7320042234293,48.42332775640125,33.37780743464194,-10.658880006604617
66.1225412425942,49.645053962276315,27.958507154108474,30.002144291442658,90.36162780227494,2.232656420439941
66.00065898026608,31.413931311105898,37.165298568179175,58.96330517295864,62.95842314674577,14.394826153864987
57.02293335884734,66.05767905510719,56.1852070426114,39.660481356066406,49.033937082520055,-26.763838884654636
45.61925769014984,58.1110160369014,47.94017306218157,59.720289335739075,47.25778280040152,64.2986661938952
54.935336151642865,45.56697599910871,34.060301874148664,70.30592957476196,60.809844732157686,61.59070896880014
63.19403305229271,60.5539750318614,71.69339804454532,48.33584600036804,32.83972452626566,35.79797436489731
70.35812623151648,51.46402383903529,28.3014693007283,59.36322370091797,48.44051685870683,-53.147779812726384
49.396187090156246,55.67085922370714,30.90074909495205,62.65339221513589,50.81348314312004,-9.658107635693149
75.82569273153241,51.07004735485489,28.592386435529406,66.30655600317249,56.038727246468504,35.02100686983164
84.82877988246076,54.02868374898674,32.67065986694467,71.75348492068704,32.77359851903525,-8.470840505165151
44.13944598801524,23.499725965429032,40.757747552071656,51.63499096626029,50.01787340107954,33.34166438514384
47.61127144552063,64.80726536397958,75.80745122824973,45.50630464963086,42.731340128755285,-45.14850686179149
42.51433252813551,70.58665618857006,39.24443722607732,45.58168985569621,32.4714811104972,-48.64510502454051
48.11566399898267,37.170666062252906,41.49384395174552,43.96323500849421,88.64901605124206,-70.30726967520363
56.90869227549649,61.218034458051704,49.52666886030469,41.43153839165718,30.10661700196094,75.47202308833944
60.90142532894189,57.75452079862817,61.65226072828797,42.97252244664537,28.23204570326051,-7.0494452784246135
56.80010333681428,61.27785635711292,38.2912587616979,62.147221545415846,46.6795440186238,-30.85457692412413
77.71701128623202,66.00728117866441,42.63261612601552,62.341153369579644,43.15296985582363,11.839922773277276
44.94101304521219,70.3044359968646,40.72029205770717,45.26414921300256,36.611914114088826,24.446069345910136
69.65083816543306,48.15345694673148,25.24219204433298,61.532880683860654,59.20447198699941,12.597836167695977
89.54012857505613,42.52531052724248,40.219007633669165,59.570240216064555,34.11299939058611,-111.2713938165959
40.61682142829331,59.66355893155276,60.88595651970445,45.41383922805028,44.26450596731054,49.49518011739934
74.36797727619043,25.394001818554436,49.321737204650375,54.14777901937146,43.70251277315037,-63.67181570445379
79.38126846718318,37.50361414046742,44.37298023771571,53.35826311002473,52.26507920231582,24.583514115218097
76.41587913890741,41.53881625921759,40.075056985442615,57.00672119085749,46.37309000605045,38.91387643873006
37.81570767683099,52.70297501243999,36.48294259968599,60.64792756542743,62.78877529909799,-48.19715180861648
65.66967769219819,40.485246350947165,33.28086149849819,46.83782608814029,89.04467698091838,-21.562220845494306
75.40913536253109,48.011943208641924,38.62050538613384,61.57177410891633,89.4552925136494,16.44793332071031
54.895418840790605,66.76224677277445,44.54297380241795,42.491760702877244,51.57541492929788,14.133453209847245
72.69109477851326,45.78082639866143,38.38603936343961,65.6466366081723,72.70952269115296,7.391303220734912
74.0744161178286,31.50779190193231,37.34823365930802,57.40688189392274,48.567656414563324,63.37537856964373
57.23131213408417,68.95676883443693,45.60210318123177,49.34326148013065,52.097075235779926,1.3456550545468389
63.107257035924874,55.536224808586205,27.32413771984086,55.738393101951566,52.06853982893884,-44.969442409267664
53.21343042454985,65.11482479874249,50.84834382250284,43.25704065708943,38.25320337118375,18.24154946788025
62.649542617832914,45.64255500779878,35.991356014734144,61.83694762646764,42.53787234312541,29.39648090617898
52.88764457184834,59.80112490834212,79.70896920528602,39.202725523050965,37.94129774227614,-94.50256575692468
58.74347306896238,32.51434210801885,38.87769133095409,51.79973157784437,68.56307872742178,48.11940988158379
51.57726901911015,33.672871827123984,46.165385620726504,50.447112086133735,88.02256427549388,-20.537630752749475
83.73266975527795,67.05263439110115,38.285702488446745,59.43939683888126,61.69348326213975,-22.404633836488593
81.67520063718133,55.939102593306494,36.95748909947702,62.700771016826415,51.73271889747749,46.43693554903956
34.54109947615488,59.52965818733917,77.84181688644333,37.58828047847193,70.22338280552923,36.94432210963147
56.01611408428094,55.8670067422093,46.56640363176784,51.027215934077965,55.31828603416489,-23.877240689649003
50.545548073339454,37.954112499963564,32.421981287458706,65.68724717892263,40.89219362949302,-68.55244934990193
59.46734171362585,62.88305818690157,65.20680859332114,40.29297329894178,36.08632139080722,-102.65601353321804
85.71397233890536,44.403373401511416,39.34212359824482,63.88010932730199,39.507527770277264,-25.28902995705596
69.85550158210503,38.965946629157116,32.39985203352627,63.95148523038915,29.101059390994543,-29.339721720391715
54.056261169420836,23.9827696682773,42.304675056513176,54.698153524747624,49.04917947668984,-63.39446682871294
81.86129062094541,38.149937846334176,45.06957436165563,64.48744816186768,59.238939326567795,-12.182455585188334
49.40786719364015,57.850603571047614,32.69960714926735,50.11969401463389,24.711357140101274,-108.9516900758748
69.14637508311701,44.67393627651385,35.301868384010675,56.2212379017386,93.35080622239211,27.32929817003093
81.9501252418671,52.516493523100614,42.25114578883443,60.65173000917417,31.57007530300031,10.049559734733911
62.34215462652088,55.40726788263804,46.94799313356087,55.26724215052819,66.03094342897673,50.43766843534382
74.16611624971647,56.33316736728853,27.586822426067492,64.39719550023258,46.50876112739813,-58.47009894389443
76.20069635569638,55.41164127650559,38.53623023220638,60.522626603028314,47.42841268519772,54.42234179123389
54.553913016188126,67.75775404073758,42.25896600132134,42.49471107030145,32.632129709266266,36.215416998151866
44.93418707076843,49.536361876768275,24.124866402294813,16.513193973791175,88.8116781718952,38.12369312951109
43.82058730016696,39.36698122471466,29.025027256423613,30.12020149321639,90.81569924403644,-64.81036365186692
83.16287082870494,52.53202456216516,27.767518226754174,68.786941650044,35.39161695978086,-53.48172014377391
42.84950441650556,62.266121175241224,26.591344459619467,41.43485566367726,34.430263009709364,-57.624536618985005
52.42249859912008,41.51161352688008,51.393935396196596,62.19620210745774,90.73520659205937,-19.55493742551888
62.13076599523566,35.0835091797218,36.9593940917331,60.61935507585085,65.6158912435868,50.61446489761728
60.76586399516985,52.093138327755256,52.73407323153138,47.60817384294168,48.68117356941277,-39.55591081787787
82.48526794732703,42.12828655954683,28.271621521273964,60.01328446567131,63.15513210207035,-89.82970216692979
78.61380500539114,22.573762314004824,34.258111223145825,64.01237422692934,63.617172346248005,3.6176843816841995
51.83361543097589,41.72298880445049,37.60695032077152,35.749343266211255,90.17393985016554,41.30252603755756
48.31675122303999,63.2801486375202,40.62196341955664,59.16129983641637,69.90506502546685,-26.682491051132132
46.974751837641534,49.835940156359676,27.838378786379607,62.72679268685803,67.53684128507224,52.192021360015254
49.588651412662884,59.7052372568953,43.2282833861058,42.255984244597656,25.97292857756841,11.374701906169703
41.988466931166826,59.18043859455424,52.00347317288297,47.922323615426514,46.7168772133178,-1.8519812399400362
45.64951707146564,56.98770806396492,61.35019691297325,41.24456562338444,60.189269206373034,37.039524590856814
73.79203164703375,49.990967298208986,31.551913913114205,62.80613468548218,67.43555545872286,-1.5606535388489693
45.43415990256125,65.79646265580948,40.93762523404689,45.4707082471927,30.587007628399846,71.58072465297167
42.94836267305742,56.86746090465091,54.01404378231297,44.61554139994538,37.612998032877684,16.486137788090286
54.37268504982996,64.84315822406015,53.31969073334211,34.80114753761331,52.387855241136606,18.597641784778517
50.66275965297821,73.88927615808849,41.81617211421252,53.49873746142414,55.25428000232589,81.4467450286776
64.61463680302725,29.59447064121992,40.889438961169695,60.972791497519054,53.35319332883425,-33.99966610344774
46.825137607284105,24.002672352295928,40.26475158243436,61.44909045964644,72.46469326826373,-2.2484275143419694
27.406654093521787,65.9470554585533,38.04316666970159,50.58908139969135,65.7867300688479,23.786096045904443
40.02062584315833,56.07271872359873,82.06590150291454,46.99112894839061,61.615757298461276,-98.12187688846173
48.266624108844645,37.72516589677921,58.15658065456002,61.20599631919414,87.87125911896591,-50.077061431065005
65.55075262861108,39.01994300279996,45.99436781889728,58.77415588775427,75.32692987617376,1.540473608619946
